"Observation
Year","Standard
Week","Pest
Value",MaxT(°C),MinT(°C),RH1(%),RH2(%),RF(mm),WS(kmph),SSH(hrs),EVP(mm)
2002,27,42,35.1,27.1,94,50.4,1.2,11.6,7.6,7.9
2002,28,67,35.2,26.9,92.4,50.4,8,11.7,5.9,7.6
2002,29,8,31.6,25.2,91.4,67,0,12.4,3.3,5
2002,30,361,32.7,25.1,93.7,65.4,29,10.4,6.9,5.3
2002,31,1062,31.2,24.3,90.9,75.9,63.6,6.3,4,3.8
2002,32,289,27.7,23.2,90.9,81.9,51,13.2,2.6,2.6
2002,33,351,29.5,24.6,90.7,69.6,17.6,10.8,6.8,3.9
2002,34,356,29.3,24.3,95.6,75.3,1,8.5,5.7,3.9
2002,35,590,30.6,24.3,86.1,80,0,6.9,4.3,3.7
2002,36,2388,29.9,24.7,95.6,75.1,0,5.6,4,3.7
2002,37,2117,30.2,24.5,96.1,74,1,5.3,3.8,3.5
2002,38,21242,32.8,24.4,95,70.3,7.2,3.7,6.8,3.3
2002,39,13280,33,24.9,91.4,69.9,0,3.7,7.6,3.8
2002,40,13450,33,24,88,76.4,13.6,1.9,8.6,3.9
2002,41,9956,30.2,23.2,91.6,84.7,46.6,2.9,4.1,2.3
2002,42,14080,30.1,23.1,92.9,76.3,54,2.4,5.6,2.1
2002,43,6144,26.4,22.1,90.6,85,15.2,3.8,1.1,1.9
2002,44,1980,28.9,20.8,91.6,68.4,61.4,2.2,4.2,2.7
2002,45,835,27.9,21.3,84.9,72.9,7.9,4.6,2.2,2.4
2002,46,3130,29.9,20.2,97.6,57.1,0,2.8,8.2,2.8
2002,47,743,28.7,16.7,94.4,50.4,0,2.6,6.2,2.7
2002,48,630,30.6,16.9,85.4,49.3,0,2.1,9.1,2.6
2002,49,106,29,17.7,92,52.6,0,4.2,7.1,3.1
2002,50,510,29.1,18,90.3,54.9,0,3,3.8,2.3
2002,51,385,30.1,17.4,89.1,55.9,0,1.8,8.5,2.2
2002,52,25,29,18.8,93.1,59.8,0,2.7,5.9,2.2
2004,1,4,25.4,18.4,93.1,82.3,0,5.1,7.1,2.5
2004,2,0,26.3,17.7,92.6,86.7,0,3.7,9.2,2.9
2004,3,0,26.5,21.6,88.6,87,0,2.4,8.8,2.3
2004,4,14,26.4,19.4,88.9,86.1,0,5,6.5,2.5
2004,5,480,27.4,21.1,88,87.3,0,2.1,7.1,2.2
2004,6,406,27.4,19.3,92.7,77.4,0,1.6,8.9,2.5
2004,7,179,27.7,17.8,91.1,63.1,0,1.5,9.8,2.7
2004,8,768,30.1,19.8,82.7,63.4,0,2.5,9.5,2.8
2004,9,2193,29.4,19.9,89,64.3,0,2.2,9.4,3.2
2004,10,2320,29.6,20.4,88.3,66.3,0,2.5,8.5,3.1
2004,11,1240,32.1,20.5,85.6,56.7,0,1.9,8.8,3.4
2004,12,1005,31,22.1,74.1,67.6,0,3.1,8.2,3.6
2004,13,3540,31.5,23.1,78.3,65.7,0,2.9,9.2,3.8
2004,14,1210,32.1,24.2,87.3,70,0,3.6,6.6,3.6
2004,15,930,32.3,24.1,87.7,64,0,4.7,9.2,4.6
2004,16,220,32.9,24.8,95.1,72.6,0,4.8,9.7,5
2004,17,40,32.2,23.7,94.3,72.6,34.2,4.7,9,4.5
2004,18,60,31.6,24.4,93.3,84.3,57.2,4.6,5.5,4.4
2004,19,310,32.2,25.4,95.1,66.6,7.6,4.8,9.5,3.9
2004,20,50,33.3,27.4,95,79.1,0,8.2,2.3,4.6
2004,21,26,36.1,27.6,94.7,69,0,8.6,9,6.9
2004,22,134,34.3,25.5,95.1,66.1,0,3.8,8.6,4.9
2004,23,136,33.4,25.1,91.3,64,42.2,6,5.4,5
2004,24,36,31.3,25.5,96,70.4,79.8,10.1,3.8,3.5
2004,25,98,33.1,27.2,94.7,70.7,0,11.9,7.6,6.4
2004,26,138,34.6,26.9,90.3,80,0,10.6,7.6,7.4
2004,27,173,32.4,25.6,86.4,84.6,43.8,8,5,4.9
2004,28,175,29.4,24.7,91.7,88.1,38.2,8,2.2,2.4
2004,29,136,31.4,25.6,92.6,82.7,7.4,7.6,5.3,4
2004,30,233,27.9,23.8,94.1,86.1,34,12.7,1.2,2.8
2004,31,48,29.8,24.5,92.6,79,19.7,10,3.4,3.6
2004,32,29,29.6,24.4,90.9,75.9,0,9.4,3.8,3.5
2004,33,21,30.5,25.5,92.9,70.7,11,7.9,5.7,4.5
2004,34,38,30.6,25.6,89.1,71.1,9.4,9.4,7.9,4.9
2004,35,61,31.9,25.6,89.4,68.6,0.4,5.9,8.7,4.4
2004,36,269,29.6,25.9,87,79.9,44.6,2.8,1.7,3.5
2004,37,2387,29.9,25.2,87.6,72.1,28.2,6.8,6,3.3
2004,38,393,31.2,24.9,88.7,73,11.2,3.7,5.5,3.3
2004,39,1929,30.7,23.7,94.6,78.1,33.4,2.9,7.2,2.9
2004,40,2551,28.6,23.6,92.7,82.7,147.8,5.2,3.1,2.2
2004,41,1468,29.9,23.6,90,82.7,72.4,2.7,5.8,3.1
2004,42,2483,29.6,22.4,90.9,74.6,4.2,3.1,7.7,3.1
2004,43,4932,29,22.4,94.9,72.3,8,4.2,9.6,2.9
2004,44,3704,27.4,21.3,90.7,71,29.2,3.3,3.2,2.4
2004,45,4370,28.4,20.9,93.1,72.1,0,3.3,5.6,2.2
2004,46,1890,30.4,19.9,94.7,59.4,0.8,2.4,7.5,2.7
2004,47,3596,29.6,16.9,94.5,53.7,0,2.3,9.3,3.2
2004,48,4631,28.9,17.9,91.4,55.3,0,4.5,8.1,3.4
2004,49,2425,28.3,18.1,93.7,66.9,0,3.3,6.4,2.8
2004,50,1990,28.1,18.3,94.4,62.9,0,3.3,6.2,2.6
2004,51,2090,27.4,18.2,90.9,49,0,2.3,8.1,2.4
2004,52,378,27.3,19.1,92.7,75,0,4.1,7.2,2.3
2005,1,2,31.3,19.6,87.4,62.7,0,1.3,9.4,3.3
2005,2,0,30.8,21.4,89.9,64.4,0,2.4,8,3.4
2005,3,3,29.2,18.7,89.1,48.7,0,2.4,7.7,2.4
2005,4,7,27.9,19.2,89.6,65.3,0,3.8,6.3,2.4
2005,5,4,30.6,20.9,92.3,68.9,0,2.7,8.3,3.2
2005,6,6,33.4,24.1,90.1,64,0,3.2,8,4
2005,7,17,34.1,24.4,90.3,64.7,0,3.3,9.3,4.1
2005,8,22,35,24.6,86.6,61.3,0,3.7,7.5,4.6
2005,9,88,32.8,21.7,83.7,62.1,0,2.5,8.4,3.7
2005,10,75,31.1,20.6,75.9,64.4,0,1.8,9.3,3.5
2005,11,135,31.5,22.1,86.4,61.7,0,2.3,7.9,3.4
2005,12,560,32.3,22.5,87.6,74.9,0,2.6,9,3.6
2005,13,279,32.4,23.2,92.3,67.9,0,2.7,8.6,3.8
2005,14,140,33.4,23.1,95.3,60.4,0,2.8,8.9,4
2005,15,215,33.9,24.6,93.4,63.3,0,2.9,8.1,3.9
2005,16,272,34.6,24.4,93.9,63.7,0,3.8,8.5,4.4
2005,17,193,34.9,25.5,89.7,63,0,4.2,7.6,4.7
2005,18,403,32.2,22.6,89.5,74.7,94.6,4.7,5.9,2.4
2005,19,202,36.5,26.9,86.7,64.7,0,3.7,9.3,4.2
2005,20,360,35.7,27,87.1,63.6,0,3.7,9.7,4.7
2005,21,660,34.6,27.3,81.7,45.9,0,4.8,7.4,5
2005,22,214,34.4,25,92,54.3,56.6,4.4,7,4.3
2005,23,136,36.8,27.5,85,52.1,0,5.3,7,4.8
2005,24,36,39.3,29.1,89,40.6,0,9.9,6.4,8.6
2005,25,98,36.7,27.4,88.9,62.3,13,9.5,7.2,7.8
2005,26,138,30.1,24.4,94,66.9,114.2,8.8,1.3,3.7
2005,27,173,31,24.8,91.6,72,33,10.2,4.6,5.3
2005,28,175,29.6,25.9,87.6,82.6,22.8,8.1,5.2,3.7
2005,29,136,31.7,25.9,87.4,85.6,0,4.9,6.5,3.8
2005,30,233,26.7,24.6,89.7,88,0,13.2,1.9,2.9
2005,31,48,29.9,26,86.1,78.1,27.4,12.5,2.8,4.8
2005,32,29,29.6,24.1,89.7,76.4,73,10.2,4,4.4
2005,33,21,29.7,25.7,89.6,81.1,15.2,8.3,4.2,4
2005,34,38,30.2,25.3,83.4,83.1,17.7,7.6,7.9,3.3
2005,35,61,31.9,25.2,88.3,76,65,6.4,7.2,3.6
2005,36,269,30.5,24.9,89,85.9,90.9,2.6,4.3,3.7
2005,37,2387,27.1,25.1,92.7,80.3,19.7,2.6,2.9,3.5
2005,38,393,27.1,24,93.9,84,58.1,1.9,3.5,3.4
2005,39,1929,29.8,24.9,91.4,79.1,13,2,4.4,3.3
2005,40,2551,30.7,25.2,92.6,70.6,0.8,1.8,5.3,2.9
2005,41,1468,29.6,23.6,93.4,84.1,99.2,1.7,3.9,2.7
2005,42,2483,29.1,23.7,90.9,80.6,66.4,1.6,4,2.8
2005,43,4932,27.9,23.9,92.9,82.7,53.6,1.6,3.4,2.9
2005,44,3704,27.9,23.4,91.7,84.7,147.6,1.5,3.1,2.4
2005,45,4370,28.2,21.6,87.7,71.6,3.4,1.5,7.2,2.5
2005,46,1890,30.1,17.1,88.7,58.3,0,1.4,9.9,2.9
2005,47,3596,28.4,18.8,89.7,77.3,0,1.6,6.5,3
2005,48,4631,27.9,18.6,91.4,59,0,1.9,4.8,2.8
2005,49,2425,28.1,18.9,91.6,68.6,0,2.1,4.7,2.8
2005,50,1990,27.3,18.4,91.1,66.4,0,2.3,7.5,2.6
2005,51,2090,26.3,21,91.7,77.7,0,2.7,3.8,2.5
2005,52,378,27,18.2,91,78,0,2.7,8.8,2.6
2006,1,7,26.6,17.8,89.7,75.3,0,2.9,8.3,2.7
2006,2,6,27.8,20.1,88.3,72,0,3,6.6,2.8
2006,3,22,29.4,20.4,87.1,69,0,4.2,8,2.6
2006,4,65,28.2,19.3,88.3,79.9,0,4.1,7.7,2.4
2006,5,410,28.6,18.4,90.9,68.6,0,3,7.9,2.8
2006,6,445,29.8,18.7,89,76.1,0,3.6,8,2.9
2006,7,260,29.4,18.8,87.9,69,0,5.1,9,3
2006,8,185,30.6,19.6,86.3,63.7,0,6.4,9.1,3.2
2006,9,510,30.7,19.9,84.1,59.3,0,5.6,7.8,3.4
2006,10,2283,31.6,21.8,74,58.4,1.6,6,7.7,3.3
2006,11,5245,30.4,22,87.3,65.1,3.2,5.9,7.7,3.4
2006,12,7668,32.4,22.1,91.1,59.9,0,5.4,8.3,3.7
2006,13,5860,33.2,22.5,90.7,55.9,0,6.7,8.3,4.1
2006,14,6410,31.8,23.4,92.1,64.3,0,5.6,8.4,4.4
2006,15,6250,32.5,23.2,87.6,65.7,0,5.9,8.6,4.7
2006,16,3010,32.7,22.8,92.6,64,42,5.1,7.6,4.8
2006,17,2160,34.5,24.1,90.7,53.4,0,5.3,8.2,5
2006,18,873,35,23.7,91.4,53,13.8,4.2,9.3,4.7
2006,19,76,34.1,26.1,91.7,60.4,0,3,8.9,4.8
2006,20,163,33.9,25.7,91.3,62.4,77.4,2.9,5.5,5.7
2006,21,7186,32.1,25.7,93.4,57,1.8,2.1,4.7,6.6
2006,22,520,33,26.9,92.7,55.9,0,1.6,6.4,6
2006,23,732,34.1,26.8,89.4,59.6,1.4,2,6.3,6
2006,24,630,36.1,27.7,87.3,53.9,0,1.6,8.1,4.8
2006,25,6730,32.1,23.6,91.1,66.7,123.1,1.8,3.2,5.3
2006,26,2162,28.2,25.8,90.9,83.7,88.6,2,0.9,5.5
2006,27,1337,29.7,26.5,93,71,13,1.7,5.5,5.1
2006,28,323,32.9,27.4,94,59.3,2.6,2.3,5.4,4.2
2006,29,662,31.9,27.1,92.7,62.9,20.4,1.7,4.3,3.9
2006,30,395,28.6,25.1,94.4,81,15.8,1.7,1.1,4.1
2006,31,541,27.3,25,87,81.6,83.2,2.1,1.7,4
2006,32,4671,30,25.8,90.4,73.9,24,1.8,5.5,3.5
2006,33,969,29.9,25.5,81.1,66.4,14.3,1.9,5.7,4
2006,34,6140,29.6,24.5,79.4,73.3,58.5,2.1,1.4,3.3
2006,35,11370,28.7,25.2,81.9,74.6,12.4,2.5,3.3,3.6
2006,36,13710,30.1,25.9,80.1,66,10,2.6,5.7,3.7
2006,37,11991,30.1,25.4,83.4,72.4,42.6,2.6,4.7,3.5
2006,38,14849,25.9,23.6,90.3,87,188.4,1.9,1,3.4
2006,39,17715,29.9,25.1,90.7,66.1,5.2,2,6.9,3.3
2006,40,30310,30.5,25.3,93.7,62.4,5,1.8,8.7,2.9
2006,41,15050,32.2,25.4,96,55.1,3,1.7,7.7,2.7
2006,42,8700,30.2,23.4,92.9,69.6,4.2,1.6,6.4,2.8
2006,43,18750,29,22.7,94,69.1,16.8,1.6,5,2.9
2006,44,10925,24,22.5,94.3,89.4,239.6,1.5,1.3,2.4
2006,45,12040,27.7,22.1,93.7,67.7,12.6,1.5,5.3,2.5
2006,46,7780,27.8,21.4,94.3,64.7,0,1.4,6.8,2.9
2006,47,3240,27.4,21.5,93.7,55,0,1.6,7.9,3
2006,48,2510,28.4,21.7,90.9,65.6,0,1.9,5.9,2.8
2006,49,1676,28.1,19.9,85.1,61,0,2.1,7.7,2.8
2006,50,2420,28.5,18.8,87.6,65,0,2.3,6.1,2.6
2006,51,1150,24.6,20.6,92.9,79.6,0,2.7,7.3,2.5
2006,52,768,25.5,20.8,90.7,70.4,0,2.7,5.2,2.6
2007,1,620,25.5,20.9,87.3,71,0,2.9,6.6,2.7
2007,2,88,23.7,19.6,85.1,70.7,0,3,7.1,2.8
2007,3,157,26.1,21.3,88.7,63,0,4.2,6.5,2.6
2007,4,226,26.3,21.6,83.7,68.9,0,4.1,7.3,2.4
2007,5,1625,26.7,20.1,83.9,58,0,3,8.6,2.8
2007,6,2235,26.1,21.1,88.7,58.9,0,3.6,8.6,2.9
2007,7,1085,26.6,21.9,87.3,61.1,13,5.1,7.3,3
2007,8,1905,26.6,19.6,83.9,53.1,0,6.4,9.9,3.2
2007,9,2671,27.9,21.3,86,58,0,5.6,8,3.4
2007,10,3839,27.6,22.9,88.7,66.7,0,6,7.6,3.3
2007,11,3280,28.6,21.9,89.7,55.3,0,5.9,8.6,3.4
2007,12,5845,29.8,22.7,90.4,51.1,0,5.4,7.3,3.7
2007,13,3090,31.4,22.8,80.3,44,0,6.7,7.6,4.1
2007,14,3110,31.3,22.7,87.6,42.7,0,5.6,8.1,4.4
2007,15,1030,31.8,23.2,88.7,38.3,0,5.9,8.9,4.7
2007,16,900,32.4,23.3,92.9,34.1,6.6,5.1,8.3,4.8
2007,17,1120,34.2,26,91.6,50.7,0,5.3,9.8,5
2007,18,995,34,26.2,91.6,51.7,1.2,4.2,7.7,4.7
2007,19,470,36.9,28.1,88.3,41.6,0,3,6.8,4.8
2007,20,771,40,29,94.7,39.9,0,2.9,8.2,5.7
2007,21,198,38,28.5,92.1,57.3,5,2.1,8.8,6.6
2007,22,663,35.1,28.9,92.4,55.1,0,1.6,7.5,6
2007,23,141,35.5,27.3,90.1,50.4,8.2,2,5.4,6
2007,24,278,34.5,27.1,94.6,53.4,72.8,1.6,7.6,4.8
2007,25,129,32.1,26.9,90.3,67.5,46.6,1.8,2.9,5.3
2007,26,26,28.1,25.2,87.6,80.7,95.4,2,1.8,5.5
2007,27,17,31.8,28.4,90.1,58.4,3.4,1.7,6.3,5.1
2007,28,54,30.8,26.1,88.3,72.4,51.4,2.3,3,4.2
2007,29,26,31.2,25.8,87.4,73.9,79.8,1.7,5.3,3.9
2007,30,18,30.5,26.7,93.3,78.4,12.1,1.7,4.7,4.1
2007,31,8,29.7,25.3,89.6,75,80,2.1,3.1,4
2007,32,24,29.8,25.9,84.6,71,51.2,1.8,3.3,3.5
2007,33,81,29.8,26.4,85,70.3,28.4,1.9,5.1,4
2007,34,67,29.5,25.3,89.3,69.7,38,2.1,2.8,3.3
2007,35,85,28.2,24.4,89,84,87.4,2.5,1.6,3.6
2007,36,139,28.3,26.3,91.1,70,30.6,2.6,4.5,3.7
2007,37,128,29.7,26.4,85.6,78.6,23,2.6,5,3.5
2007,38,158,25,24.7,90,89.6,125.6,1.9,0.9,3.4
2007,39,3269,29.4,26.3,90.4,74,98.4,2,2,3.3
2007,40,2664,28.5,24.1,92.4,77.6,78.4,1.8,2.2,2.9
2007,41,9647,31.4,25.3,91,58.4,0,1.7,6.6,2.7
2007,42,5062,29.8,24.1,91.4,71.4,21,1.6,5.7,2.8
2007,43,8235,27.8,22.4,91.6,77.7,15.8,1.6,5.9,2.9
2007,44,1730,26.4,23,93.6,83.6,49.5,1.5,4.3,2.4
2007,45,2985,29.5,22.6,90.7,57.3,1.4,1.5,7.9,2.5
2007,46,3078,28.9,18.4,86.7,68.9,0,1.4,9.4,2.9
2007,47,5160,27.6,19.4,88.6,66.3,0,1.6,5.5,3
2007,48,3514,28.1,19.5,90.9,60.4,0,1.9,5.7,2.8
2007,49,1163,27.4,19,86.4,64.4,0,2.1,5.9,2.8
2007,50,426,27.3,21.1,92,66.4,0,2.3,3.2,2.6
2007,51,188,28,21.1,93.4,56.3,2.6,2.7,5.4,2.5
2007,52,157,29.8,20.2,93.6,57.9,0,2.7,6.4,2.6
2008,1,25,24.8,18.1,82.3,64.1,0,2.9,8.8,2.7
2008,2,59,26.3,18.6,80.3,55.9,0,3,8.6,2.8
2008,3,27,26.6,19.4,82.7,70,0,4.2,7.9,2.6
2008,4,23,27.6,21.2,77.1,63.4,0,4.1,7.2,2.4
2008,5,54,27.1,21.3,79,68.6,0.6,3,6.1,2.8
2008,6,85,26.3,22.4,80.9,66.5,4,3.6,5.6,2.9
2008,7,241,27.9,20.4,77.4,64.2,42,5.1,6.5,3
2008,8,382,29.6,19.4,78.6,62.1,0,6.4,9,3.2
2008,9,721,31.1,19.9,83.3,58.1,0,5.6,8.4,3.4
2008,10,467,31.6,17,81.6,48,0,6,7.6,3.3
2008,11,608,31.6,21.1,88.6,50.3,0,5.9,7.1,3.4
2008,12,576,28.6,21.9,91.4,71.6,114.6,5.4,3.4,3.7
2008,13,1764,30.6,21.9,81.3,54.6,16.8,6.7,6.9,4.1
2008,14,5093,32,21.9,91.6,45.9,0,5.6,8.8,4.4
2008,15,1606,32,22.1,91.1,37.7,0,5.9,8.2,4.7
2008,16,1328,32.6,24.3,90.4,32.7,0,5.1,9,4.8
2008,17,892,33.1,23.9,91.6,31.4,0,5.3,7.1,5
2008,18,667,38.6,26.8,85.6,45.1,0,4.2,6.5,4.7
2008,19,340,39.4,27.3,90.9,36.1,0,3,8.2,4.8
2008,20,177,42.5,27.9,94.7,29.4,0,2.9,9.1,5.7
2008,21,303,38.1,26.4,93.7,45.6,55,2.1,7.2,6.6
2008,22,314,37.1,25.6,92.3,48.6,12,1.6,8.2,6
2008,23,190,35.1,25.1,91.9,54.7,33.8,2,2.5,6
2008,24,482,30.6,24,90.3,73.3,67,1.6,0.4,4.8
2008,25,56,35.7,26.9,92.9,71.4,0.4,1.8,0.5,5.3
2008,26,41,33.9,24.4,94.1,70.1,40.2,2,2.4,5.5
2008,27,82,32.8,25.9,89,73.4,8.6,1.7,2.4,5.1
2008,28,132,31.4,26.3,90.1,70.3,91,2.3,5,4.2
2008,29,87,31.7,24.1,87.4,72.4,128.6,1.7,3.7,3.9
2008,30,34,28.4,23.6,89,79.7,99.2,1.7,2,4.1
2008,31,41,28.4,23.8,92.6,74.9,152.1,2.1,1,4
2008,32,4,26.9,23.2,85.7,82.3,159.8,1.8,2.5,3.5
2008,33,65,30.9,24.4,86.4,73.4,46.7,1.9,4.6,4
2008,34,247,30.4,24.1,86.1,73.9,32.2,2.1,3.3,3.3
2008,35,219,31.7,24.9,84.9,66.7,31.1,2.5,8.4,3.6
2008,36,487,30.2,24.6,83.3,72.9,286.4,2.6,4.1,3.7
2008,37,870,27.4,24,82.4,86,84.4,2.6,2.5,3.5
2008,38,478,30.6,24.7,92.3,76.4,4.4,1.9,3.3,3.4
2008,39,3070,31.9,23.4,87.6,72.1,0.2,2,7.2,3.3
2008,40,3457,31.6,23.6,85.3,82,7.5,1.8,6.1,2.9
2008,41,9470,31.9,24.6,95.3,77.7,4.8,1.7,7.1,2.7
2008,42,3395,30.7,23.2,89,81.1,20.2,1.6,6.2,2.8
2008,43,878,28.5,22,91.3,82.7,27,1.6,4.2,2.9
2008,44,2050,31.5,20,89.7,72.1,0,1.5,8.9,2.4
2008,45,3673,30.6,19.7,90.6,65.4,0,1.5,7.8,2.5
2008,46,2833,27.9,21.1,89.7,74.7,96.5,1.4,4.2,2.9
2008,47,4496,30.4,22.4,91.1,71.4,0,1.6,6.4,3
2008,48,2381,25.4,19.6,89.6,76.6,27,1.9,2.1,2.8
2008,49,2867,27.6,19.9,88.3,65,0,2.1,6,2.8
2008,50,4117,27.9,19.6,91.3,67.3,0,2.3,6.3,2.6
2008,51,1440,28.1,18,90.1,66.3,0,2.7,6.1,2.5
2008,52,404,28.2,18.3,83.1,71,0,2.7,5.8,2.6
2009,1,511,27.4,20.6,88.1,50.3,0,2.9,5.2,2.3
2009,2,128,27,20.2,87.1,50.6,0,3,7,2.9
2009,3,263,27.2,19.3,91.7,44.4,0,4.2,7.3,2.4
2009,4,158,28.9,19.2,90.7,37.3,0,4.1,7.9,2.5
2009,5,196,29.8,21.5,89.6,43.9,0,3,7.4,2.5
2009,6,326,29.9,21.3,82.1,39,0,3.6,7.6,2.5
2009,7,606,30.2,20.8,82.1,39.9,0,5.1,8.8,2.5
2009,8,208,30.9,19.3,84.3,36.1,0,6.4,8.5,2.7
2009,9,4297,31.6,23,91.9,42.4,0,5.6,8.3,3.1
2009,10,1396,30.1,21.1,85.7,55.7,0,6,5.4,2.5
2009,11,5886,30.9,23,86.6,60,0,5.9,5.4,2.5
2009,12,4371,31.2,23.1,90.9,51.7,0,5.4,6.8,3.2
2009,13,2782,31.8,23.1,90.4,50.7,0,6.7,8,4
2009,14,8794,31.5,23.5,91.3,49.6,0,5.6,8,4.4
2009,15,2116,33.3,22.9,90.9,36,0,5.9,7.8,4.7
2009,16,2000,35,24.9,91.1,36.7,0,5.1,7.6,4.8
2009,17,1190,34.3,25.5,89.9,32.6,0,5.3,9.5,5
2009,18,266,34.6,24.5,89.6,30.3,0,4.2,8.9,4.7
2009,19,670,36.1,27.6,88,27.7,0,3,9,4.8
2009,20,408,36.1,27.4,88.3,29.3,0,2.9,7.5,5.7
2009,21,394,36.8,26.1,78.7,68,3.3,2.1,3,6.6
2009,22,261,36.9,26,86.1,68.6,1.8,1.6,7.1,6
2009,23,75,37,28.6,92.7,61.3,0,2,5.1,6
2009,24,26,38.1,28.1,89,67.4,0,1.6,6.9,4.8
2009,25,5,37.4,29.7,87.7,62.1,0,1.8,2.1,5.3
2009,26,67,36.4,27.3,91.7,73.6,0,2,2.9,5.5
2009,27,324,31.9,25.7,90.7,75.7,66.3,1.7,0.4,5.1
2009,28,160,31.5,25.9,91.7,73.3,14.8,2.3,2.7,4.2
2009,29,29,31.3,24.9,90.3,66,54.4,1.7,4.3,3.9
2009,30,34,32.1,26.9,86.9,75.1,2,1.7,5.5,4.1
2009,31,41,32.8,27.3,87,63.7,33.6,2.1,6.1,4
2009,32,284,33.1,27.9,89.7,61.7,5.4,1.8,7.4,3.5
2009,33,195,32.3,26.7,88.6,69,27,1.9,4.3,4
2009,34,198,29.4,23.9,88.6,79.3,47.2,2.1,2.6,3.3
2009,35,689,31.3,25.4,93.7,78.6,26.8,2.5,5.4,3.6
2009,36,804,30.9,25.5,91.3,66,84,2.6,4.4,3.7
2009,37,1946,33.1,26,94.1,60,6.9,2.6,6.6,3.5
2009,38,2285,32,25.3,94.5,59.4,12.4,1.9,4.2,3.4
2009,39,7090,30.8,25.4,86.9,68.6,39.9,2,1.7,3.3
2009,40,16017,29.3,25.1,87.3,66.7,25,1.8,3.8,2.9
2009,41,8584,31.7,25.4,89.6,59,0,1.7,5.2,2.7
2009,42,14575,31.8,24.4,94.3,58.4,0,1.6,8.8,2.8
2009,43,5439,31.6,23.1,95.4,59.7,0,1.6,9.3,2.9
2009,44,4147,30.2,23.1,91.4,71,0,1.5,6.7,2.4
2009,45,3603,28.4,23,90.3,71.1,28.4,1.5,1.8,2.5
2009,46,801,29.7,23.9,91.7,62.1,18.6,1.4,5.2,2.9
2009,47,2019,28.9,22.9,94.4,69.3,16.9,1.6,4.7,3
2009,48,2280,27.1,17.5,94.3,76.6,0,1.9,8.4,2.8
2009,49,2750,28.6,17.3,91.4,68.1,0,2.1,6.7,2.8
2009,50,944,28.4,18.7,86.7,60,0,2.3,6.2,2.6
2009,51,240,27.6,21,87.3,71.3,1,2.7,3.6,2.5
2009,52,651,26,17.4,89.4,78.4,0,2.7,7.1,2.6
2010,1,858,28.2,17.4,88.7,69.4,0,2.9,6.3,2.7
2010,2,93,27.8,20.2,89.9,72.9,3,3,4.2,2.8
2010,3,134,28.7,20.6,86.4,72.9,1.4,4.2,5,2.6
2010,4,10,26.8,16.3,88.4,75,0,4.1,7.3,2.4
2010,5,69,28.6,16.6,90.9,63.6,7.3,3,8,2.8
2010,6,77,29.8,17.4,89.9,59.3,13.3,3.6,7.8,2.9
2010,7,85,30,19.7,89,62.7,18,5.1,9,3
2010,8,697,31.4,23,92.1,53.3,16.6,6.4,7.7,3.2
2010,9,963,31.3,22.7,89.6,53.4,2.2,5.6,8.7,3.4
2010,10,380,31.3,23.1,92.3,55.3,0,6,7.6,3.3
2010,11,1162,31.9,23.5,90.7,60.3,0,5.9,6.3,3.4
2010,12,3275,31,22.9,85.6,61.3,0,5.4,7,3.7
2010,13,2790,31.4,24.1,87.3,61,1.6,6.7,6.6,4.1
2010,14,1275,32.1,24.3,84.3,50,0,5.6,7.4,4.4
2010,15,699,32.3,24.7,89.1,52,0,5.9,6.9,4.7
2010,16,1162,32.7,24.3,91.7,48.9,22.2,5.1,8.4,4.8
2010,17,2000,32.6,24.4,87.6,49.9,22.2,5.3,9.7,5
2010,18,188,33.4,24.6,86.1,52.6,0,4.2,9.4,4.7
2010,19,72,35.5,26.6,85.9,42.9,0,3,9.2,4.8
2010,20,15,33.8,25.1,88.1,54,148,2.9,5.9,5.7
2010,21,632,31.4,25.9,87.6,55.6,61,2.1,5.1,6.6
2010,22,131,38.9,28.3,86.9,32.9,0,1.6,8.9,6
2010,23,48,37.4,26.7,83.9,37.3,10,2,4.1,6
2010,24,597,32.1,24.7,89.4,59.9,28.8,1.6,1.5,4.8
2010,25,853,30.9,24.9,88.3,61,90.4,1.8,0.2,5.3
2010,26,266,33.6,26.9,87.7,49.1,3.8,2,3.2,5.5
2010,27,92,28.1,23.1,88,71.7,117.3,1.7,0.6,5.1
2010,28,57,30.1,25,88.9,60.3,57.1,2.3,2.5,4.2
2010,29,37,29.7,24.6,83.9,61.1,55.6,1.7,1.6,3.9
2010,30,26,28.3,23.6,87.1,77.7,91.2,1.7,0.1,4.1
2010,31,51,29.9,24.9,87.7,60.3,20.8,2.1,1.9,4
2010,32,31,30.4,24,87,52.1,28.6,1.8,4.4,3.5
2010,33,17,30.4,25.1,91.1,51.9,78.2,1.9,3.3,4
2010,34,20,31.7,25.7,84.1,56,59.6,2.1,5.4,3.3
2010,35,256,29.1,23.9,90.3,61.1,117.6,2.5,2.7,3.6
2010,36,409,27.5,22.9,91.3,69.3,134.3,2.6,1.4,3.7
2010,37,700,30.8,24.1,90.9,55.4,80.6,2.6,2.4,3.5
2010,38,1280,29.4,23.6,90,58,102.4,1.9,3.4,3.4
2010,39,1945,30.9,24.1,87,57.4,72.8,2,5.2,3.3
2010,40,7219,28.9,23.9,87.3,63.3,114.6,1.8,2.9,2.9
2010,41,7515,30.9,24.3,89.7,52,0.8,1.7,5,2.7
